ID,SMILES
EN300-79451,N#Cc1cccc(CNc2ccc3[nH]c(=O)[nH]c3c2)c1
EN300-26952358,Cl.c1ccc(C2NCC3CCC2C3)cc1
EN300-110643,Fc1ccc(CN2CCNCC2)cc1
EN300-125776,Cl.O=C1C=CC(=O)N1CC1CCNCC1
EN300-124303,CC(C)NC1CCCc2cccnc21
EN300-128396,COc1ccc(C(NCc2ccccc2)C(F)(F)F)cc1
EN300-624189,OCCC1CNCCCO1
EN300-1179810,CNCc1cccc(SC)c1
EN300-1704210,Cn1nc(C(C)(C)NC(=O)[C@@H]2[C@H]3CNC[C@H]32)c2ccccc21
EN300-28221315,Cl.FC1(F)CCCNC12CCOCC2
EN300-192735,COC(=O)CCN(C)C1CCNCC1
EN300-28220633,C1CC2CC(CN2)O1.Cl
EN300-7471241,COC(=O)[C@@H]1CNC[C@H]1c1ccc(C)cc1Cl.Cl
EN300-1069545,COC(=O)C1CCCCCCN1
EN300-7471202,Fc1ccc2nc(C3CCNCC3)cn2c1
EN300-1275807,COc1cccc(CC2CCNC2)c1
EN300-167521,COC(=O)C(C)Nc1ccc(F)cc1
EN300-366153,CCNC(CO)CO
EN300-6954254,C1CC[C@@H]2OCCN[C@H]2C1
EN300-6501653,Cl.Cl.c1ccc(C2CCCCN2)nc1
EN300-28228607,Cl.Cl.FC1(F)CCN(CC2CCNCC2)CC1
EN300-28247226,C1NC2CSCC1C2.Cl
EN300-21631047,C1CC2(C1)CSCCN2
EN300-5248098,CC(C)C1CN(CCO)CCN1
EN300-23312063,CC1OCCNC1(C)C.Cl
EN300-28234082,CN1CCN[C@@H]2CC[C@H]21.Cl.Cl
EN300-28244241,C1CSCC2(CC2)N1.Cl
EN300-10128145,Cl.O=C(CN1CCCC1)N1CCNCC1
EN300-1456142,COC(=O)C1CNCC1C1CN(C(=O)OC(C)(C)C)C1
EN300-1705762,CC(C)(C)OC(=O)NC1CCN(C2CCNCC2)CC1
EN300-1222494,CN(C)c1ncc2c(n1)CNC2.Cl.Cl
EN300-116390,NC(=O)Nc1cccc2c1CCCN2
EN300-1700278,CN[C@@H]1CCCC[C@@H]1C(F)(F)F
EN300-1695989,C1NC2CC1C2.Cl
EN300-396011,Cl.c1ccc(CCC2CCNCC2)cc1
EN300-1700537,Cl.Cn1nccc1CNC1CC1
EN300-1699833,CN[C@@H](C)c1ccncc1
EN300-32131,CCNCc1ccccc1F
EN300-1590328,COC1CCN(C2CCNC2)CC1
EN300-12443551,CC(C)(C)OC(=O)NC1CN(C2CCNCC2)C1
EN300-1708516,CCCNc1ccc(OCc2ccccc2)cc1
EN300-869935,COc1ccc2c(c1)OCCN2
EN300-28226342,OCCNCCc1cc(Cl)sc1Cl
EN300-1440105,Cc1cnc2c(c1)NCCN2C.Cl.Cl
EN300-243761,C1CCC2(C1)CCNCC2.Cl
EN300-259933,CCc1ccc(CNCC(C)C)cc1.Cl
EN300-1616001,CCc1nnc(NC)nc1CC
EN300-1589285,Cl.Cl.c1cc(CC2CCNCC2)[nH]n1
EN300-1716650,COCCC1CCNc2cc([N+](=O)[O-])ccc21
EN300-12527208,CC(C)(C)OC(=O)N1CC2CNCC2C1CO
EN300-1588907,Cl.OC[C@@H]1C[C@@H]2OCC[C@@H]2N1
EN300-1587993,Clc1cnccc1CNCc1ccncc1
EN300-1704262,c1cc(C2CCNC2)no1
EN300-1720842,Clc1cnc2c(c1)CCCN2
EN300-1663748,Cc1nc2c3c(ccc2[nH]1)NCCC3.Cl.Cl
EN300-2010621,CS(=O)(=O)N[C@@H]1CCNC1.Cl
EN300-1440118,O=C1CCNC2CCCCN12
EN300-1168241,OCC12CCCC(CN1)C2
EN300-1605077,CNCCS(=O)(=O)NC.Cl
EN300-1718131,Cl.c1ccc2c(CC3CCCN3)cccc2c1
EN300-32547,Cc1cccc(CNCC(C)C)c1
EN300-1721220,Cl.F[C@@H]1CNC[C@@H]1c1ccccc1
EN300-1718146,CC(C)(C)OC(=O)N(CC(F)F)C1CCCNC1
EN300-1700513,COC(=O)c1cnc2c(c1O)CNCC2.Cl.Cl
EN300-1720441,CNc1ncnc2c1cnn2Cc1cccc(C)c1
EN300-1700619,CCN(C)CC1CCNCC1
EN300-1702664,COC(=O)C1CNCC(C(=O)OC)C1.Cl
EN300-1709750,Cl.Cl.OC1(Cc2cc[nH]n2)CCNCC1
EN300-1696013,CC1(C)C2CCC13CCNC3C2.Cl
EN300-2010425,CCN1CC2(CCNCC2)[C@@H]2COC[C@@H]21
EN300-1270379,Fc1cncc(F)c1N1CCNCC1
EN300-1270655,Cl.OCC1CCNCC1(F)F
EN300-1307864,Br.CCOC(=O)c1csc(C2CCCNC2)n1
EN300-1608671,Cl.OC[C@]12C[C@H]1CCCN2
EN300-1608712,Cl.Cl.Cn1cnc2c3c(ccc21)NCCC3
EN300-1273006,COc1ccc2c(c1)CCNC2C.Cl
EN300-1272006,Cc1nc(Cl)c(NC2CCCc3ccccc32)nc1C
EN300-398576,C=CC(=O)N1CCNCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
EN300-399519,COc1ccc2c(n1)N(CC(C)C)CCN2
EN300-624221,OC(CCNCc1ccccc1)c1ccccc1
EN300-1229328,CC1(C)CNCC(NC(=O)OC(C)(C)C)C1
EN300-1273195,CC(C)Nc1cc(Br)ccc1C#N
EN300-1615990,CNc1nnc(C)c(C)n1
EN300-311821,OCC12CCC1CCN2
EN300-1179860,CNCCc1ccc(OC)c(Br)c1
EN300-1268205,CC(C)(C)C1(O)CCNC1.Cl
EN300-1273221,COC(=O)C[C@@H]1CCCN1.Cl
EN300-1267388,CNC1CCC(S(N)(=O)=O)CC1.Cl
EN300-1268214,Cl.OCC1CC2CCC(C1)N2
EN300-1609922,OC1(c2ccn[nH]2)CCNC1
EN300-1273314,CC(C)(C)OC(=O)N1C2CCC1CC(Nc1nccs1)C2
EN300-1270464,Cl.Cl.Cn1cncc1C1=CCNCC1
EN300-6302019,CC(C)(C)OC(=O)NC1CC(NC2CC2)C1
EN300-1272371,Fc1ccc(F)c(CC2CCCCN2)c1
EN300-862009,CC(C)(O)CCNCc1ccccc1
EN300-1270575,CC(C)(C)OC(=O)c1cn[nH]c1C1CCCCN1.Cl
EN300-1301395,CCOC(=O)C1(C2(O)CNC2)CCC1.Cl
EN300-1272618,CC(=O)NC1(C)CCNCC1.Cl
EN300-1270380,COC(=O)C(C)NCC(F)(F)F
EN300-1083988,O=C1NCCNCC1(F)F
EN300-1233909,CNCCn1ccnc1
EN300-1248288,CNCc1cncn1C
EN300-1387042,Brc1csc(NCc2ccccc2)n1
EN300-1387233,Cc1csc(N2CCNCC2)n1.Cl.Cl
EN300-1271939,Cc1cnc(Nc2cccc(O)c2)s1
EN300-1272504,Cn1cc(CNC2CC2)nn1
EN300-1255741,CNc1nc(C)no1
EN300-1268646,NC(=O)CNC1Cc2ccccc2C1
EN300-1425525,Cl.Cl.Oc1ccnc(C2CCCN2)n1
EN300-1425702,O=C(O)C(F)(F)F.Oc1ccnc(C2CNC2)n1
EN300-1272602,CCNc1ccc(F)cc1.Cl
EN300-129037,CCCNCCCO
EN300-1266181,Cn1nccc1C[C@H]1CCCN1
EN300-1266503,CCC1(CC)CCNC1.Cl
EN300-1272297,CO[C@@H]1CNC[C@H]1F.Cl
EN300-1272921,Cl.c1ccc([C@H]2C[C@@H]3CCNC[C@H]23)cc1
EN300-749080,Cc1ccc2[nH]c3c(c2c1)CCNCC3.Cl
EN300-748930,c1ccc2c3c([nH]c2c1)CCNCC3
EN300-1272132,Cl.Fc1cnccc1N1CCNCC1
EN300-1272583,CC(C)(C)n1cncc1C1CCCNC1
EN300-1273360,CNc1ncnc2c1nnn2C
EN300-1387168,COc1ccc(C(Nc2ccccn2)c2oc(CO)cc(=O)c2O)cc1
EN300-1268023,CC1(C)CNCCOC1.Cl
EN300-1272607,COCCOCCOCCC1CCNCC1
EN300-1270376,Cl.Cl.Cn1cc(C2CCCNC2)nn1
EN300-746889,C#CC(C)(C)N1CCNCC1.Cl.Cl
EN300-1387298,CNC[C@@H]1OCC[C@@H]1c1ncn[nH]1.Cl.Cl
EN300-1428810,Cl.NS(=O)(=O)C[C@H]1CCCN1
EN300-1387241,Cl.O=C1CCCN1N1CCNCC1
EN300-1273351,Brc1cnn(C2CNC2)c1.Cl
EN300-1178234,CCOC(=O)C(C#N)C1CCNCC1.Cl
EN300-1212397,Cl.Cl.c1ccc(CN2CC34CCCCC3(CNC4)C2)cc1
EN300-1073313,Oc1ccc(CC2CCCNC2)cc1
EN300-1074316,OCC1(c2ccccc2)CCCN1
EN300-1440028,FC(F)(F)c1csc(CN2CCNCC2)n1
EN300-1440145,CNCc1cccc2c1OCO2
EN300-7471481,Brc1ccc(-c2nc(C3CCNCC3)no2)cc1.Cl
EN300-1087039,C1=C(c2ccccn2)CNC1.Cl.Cl
EN300-1425549,CNCCCCc1cccc(Br)c1.Cl
EN300-1273355,CN1CCN=C1C1CCCNC1.Cl.Cl
EN300-1266180,Cn1nccc1C[C@@H]1CCCN1
EN300-249774,Cl.FC1CCNC1
EN300-1448677,CC1Cc2ccc(F)cc2CN1.Cl
EN300-105181,CNCCc1nc(C)cs1
EN300-96233,CNc1nccnn1
EN300-1268087,C1CN(c2nnn[nH]2)CCN1.Cl.Cl
EN300-317210,Cl.OC1CC2(CNC2)C1
EN300-1268201,CNc1ccc(C(=O)OC)cc1.Cl
EN300-1272865,OC[C@@]12CC[C@]1(CO)CNC2
EN300-1478699,CC(C)CC1CCN1.Cl
EN300-1268368,CC(C)c1nc(O)n(C2CCNCC2)n1.Cl
EN300-1608152,COC(=O)C1(C2=CCNCC2)CC1.Cl
EN300-1272892,C1=CCC2(CCCCC2)NC1.Cl
EN300-729666,COC(=O)C1NCc2n[nH]cc21.Cl.Cl
EN300-1168619,NS(=O)(=O)c1ccc(CCNc2ccncc2)cc1
EN300-366258,CNCC1CCSCC1
EN300-1608162,CNc1ccnc(C(=O)OC)n1
EN300-1608323,CN1CCN=C1C1CCNCC1.Cl.Cl
EN300-1723251,Cc1nc(C2CNCCO2)n[nH]1.Cl
EN300-1699773,c1ccc(NCCN2CCOCC2)nc1
EN300-1726278,CNCC1CCc2nc(C)cn2C1.Cl.Cl
EN300-1892979,Brc1ccc(C2COCCN2)cn1
EN300-1254582,CNc1cc(C)on1
EN300-1692238,CNCc1c(C)nn(-c2ccccc2)c1C.Cl
EN300-1699143,COC(=O)c1cc(CC2CCCCN2)on1.Cl
EN300-1709105,CCCC1NCCc2ccccc21.Cl
EN300-1717749,Cl.OC1(c2cccc(F)c2)CCNC1
EN300-1215433,C=CC1CCCNC1.Cl
EN300-06742,Oc1ccccc1CNc1ccc(F)cc1
EN300-1718529,CCC(C)(C)NCc1ccc(F)c(F)c1.Cl
EN300-1692802,C1=CCC2(CNC2)OC1.Cl
EN300-1700293,C[C@@H]1NCC[C@@H]1N1CCOCC1
EN300-1696775,O=C(O)C(F)(F)F.O=C1CNCCN1C1CCOC1
EN300-1664128,Cl.Cl.c1ccc(CC[C@H]2CCCN2)nc1
EN300-1722670,CC1(CNCC2(C)COC2)COC1
EN300-2010227,Cl.Cl.c1ccc(Cn2cc(C3CNC3)nn2)cc1
EN300-1234887,O[C@@H]1CCCC[C@H]1NC1CC1
EN300-2009580,CNC(C)CC(F)F.Cl
EN300-1718980,COc1ccc(NC(=O)N2CCNCC2)cc1.Cl
EN300-37082317,COC(=O)C1(F)CNCC12CCOCC2.Cl
EN300-37082321,CNCc1cccnc1N1CCOCC1.Cl.Cl
EN300-1272727,CCc1noc([C@@]23CCN(C)C[C@@H]2CNC3)n1
EN300-33296940,Cl.FC1(F)C2CCCNC21
EN300-33303238,CN1CC2(CCNC2)CC1=O.Cl.Cl
EN300-371214,CN(C)Cc1cnn2c1CNCC2
EN300-1608214,Br.CCOC(=O)c1csc(N2CCNCC2)n1
EN300-37026158,Cl.OCC12CNCC(c3cccc(Cl)c3)(C1)C2
EN300-1608366,Cl.Clc1cnn(C2CNC2)c1
EN300-36600515,CCC1(c2ccccc2)CNCCO1.Cl
EN300-36971718,CN[C@@H]1Cc2ccccc2[C@@H]1N1CCCC1.Cl.Cl
EN300-36972544,CC1(C)NCCC2C(=O)NN=C21.Cl.Cl
EN300-37085000,Cl.Cl.OCc1cnc(C2CNC2)s1
EN300-37083715,Cl.Cl.OCCn1ncc2c1CNC2
EN300-1212440,CCCN1CCN(c2ccc(CNC)nn2)CC1
EN300-1440013,CN[C@@H]1C[C@H]1c1ccccc1.Cl
EN300-1440035,CCOC(=O)C(F)(F)C1(O)CNC1.Cl
EN300-1440048,C1COCC(C2CCOCC2)N1
EN300-1440073,COCCC1CNCCO1
EN300-37006989,CN1CCNC2(CCC2)C1.Cl.Cl
EN300-37007000,Cc1nc(Nc2nc(C)c(C)s2)cc(-c2ccccn2)n1
EN300-1218305,CCC1(F)CNC1.Cl
EN300-133246,CNCc1cncs1
EN300-28333167,Cl.N#CC1CCOC12CCNCC2
EN300-1440228,CC1CNc2ccc(C(F)(F)F)cc2O1
EN300-1440231,FC(F)(F)c1csc(N2CCNCC2)n1
EN300-1440272,COC(=O)C[C@H]1CCCN1.Cl
EN300-37083856,C1CN2CCC3CC2(CN1)C3.Cl.Cl
EN300-28263235,CNCCC12CC(CCN1C(=O)OC(C)(C)C)C2
EN300-33347054,Fc1ccc([C@@H]2CC[C@H](C3CC3)N2)cc1
EN300-729507,COC(=O)C1CNc2cn[nH]c2C1
EN300-158207,Cc1nnc([C@H]2C[C@@H](O)CN2)o1
EN300-36596897,CNc1cnn(CCO)c1
EN300-36599908,CNC(=O)[C@@H]1CNC[C@H]1C1CCCC1.Cl
EN300-37081285,CC1Cc2[nH]cnc2CN1.Cl.Cl
EN300-33051547,Brc1ccc2c(c1)C1(CCCN2)CC1.Cl
EN300-33950842,Cl.O=C1CCC2(CCCNC2)N1
EN300-37007594,Cl.FCCNCc1c(F)cccc1F
EN300-37081474,CN(C)CCNCc1ccc(Cl)cc1.Cl.Cl
EN300-33051683,CS(=O)(=O)C[C@@H]1COCCN1.Cl
EN300-33950874,O=C1CNc2ccccc2N1c1ccccc1
EN300-37019053,CNCC1(OC)CC1.Cl
EN300-37083925,CC(C)(C)OC(=O)N1CC2CCC(C1)NC2.Cl
EN300-113743,CC(C)(C)OC(=O)N1CCC2(CC1)COCCN2
EN300-1387040,Fc1cc(Br)cc2c1CCN2
EN300-36599927,CCOCCNc1ccccc1.Cl
EN300-37019779,Cl.FC(F)(F)C1(c2ccc(Br)cc2)CCNC1
EN300-37026290,Cc1cccc([C@H]2NCCC[C@H]2C)c1.Cl
EN300-37083943,CC1(C)CCNCC(C)(C)S1
EN300-37084823,COCCS(=O)(=O)C1CNC1.O=C(O)C(F)(F)F
EN300-37084873,COC(=O)C1CCC2(CCNCC2)C1.Cl
EN300-37084940,CCO[C@H]1CN[C@H](C(=O)NC)C1.Cl
EN300-37084941,CNC1(c2ccccc2)CCC1.Cl
EN300-1425608,Cl.OCCC1CNCC1CO
EN300-1428665,Cl.OCCC[C@H]1CCCN1
EN300-1428841,CNCc1cccc(NC(=O)OC(C)(C)C)c1
EN300-37019821,CNC(CF)Cc1ccc2sccc2c1.Cl
EN300-1263148,CNC1CCN(C(C)(C)C)CC1
EN300-1263323,NC(=O)CNc1ccc(F)cc1
EN300-37084939,CNC1(C)Cc2ccccc2C1.Cl
EN300-257873,FCCOC1CCNCC1
EN300-263191,c1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
EN300-37026139,CNCCCC(O)CO.Cl
EN300-37026140,Cl.O=C(OCC(F)F)C1CCNCC1
EN300-37026142,CSCC1(C)CCNC1.Cl
EN300-37026146,Cl.O=C1NCCC1C1CCCNC1
EN300-37026155,COc1ccc(C23CNCC(CO)(C2)C3)cc1.Cl
EN300-37026392,CNC1Cc2c(OC)ccc(OC)c2C1.Cl
EN300-125303,Cc1ccncc1C1=CCNCC1.Cl.Cl
EN300-07278,CNCc1ccc(C(C)C)cc1
EN300-32367430,CN(C)CCC1CNCCCO1
EN300-270304,CC(C)(C)OC(=O)N1CC(C2CCCNC2)C1
EN300-1448558,CNCC1(O)CC1.Cl
EN300-33443115,Cl.O[C@@H]1CNCC[C@@H]1c1ccccc1
EN300-37084948,CCOC(=O)C(F)(F)CN1CCNCC1.Cl.Cl
EN300-37084954,Cl.OC1CCOC12CCNCC2
EN300-1448560,C(=C1CCNCC1)c1cccs1.Cl
EN300-1448676,CCOC(=O)Cc1csc(C2CCNCC2)n1.Cl
EN300-1472306,CC1CN(C2CCCNC2)S(=O)(=O)C1
EN300-36124370,COC(=O)[C@@H]1NCCC[C@@H]1NC(=O)OC(C)(C)C
EN300-36970537,CSC1(SC)CNC12CCC2.Cl
EN300-37080539,Cl.Cl.Oc1c(Cl)cc(N2CCNCC2)cc1Cl
EN300-37080542,CNC1Cc2ccc(OC)c(OC)c2C1.Cl
EN300-36971545,CCc1c[nH]nc1C1CNCCO1.Cl.Cl
EN300-108653,Cl.Cl.O=C(Nc1cccnc1)C1CCNCC1
EN300-108412,Cc1nnc(C2CCCN2)o1
EN300-107276,COc1cc(OC)cc(C2(O)CCNCC2)c1.Cl
EN300-106862,CS(=O)(=O)CCNCC(F)F
EN300-75981,OCCCNC1CCc2ccccc21
EN300-72609,Cl.Cl.c1cnn(CC2CCCN2)c1
EN300-71608,COc1ccc(C2=CCNCC2)cc1.Cl
EN300-116164,Cl.Clc1cc(Cl)c2c(c1)CCCN2
EN300-68349,c1ccc2c(c1)CC(NC1CC1)C2
EN300-65616,CC1(C)CCNCC1.Cl
EN300-71070,C1CNCCN(Cc2noc(C3CC3)n2)C1
EN300-73203,Cc1cc(F)cc2c1NCCC2
EN300-2149645,COC(=O)C1CCC(C)(C)NC1
EN300-69608,CC1(C)CNCCN1Cc1ccccc1
EN300-44005,CCNC(C)c1ccc(F)cc1.Cl
EN300-68451,Cc1ccccc1NCC(=O)N1CCCCC1
EN300-53239,CNC1CC2CCC(C1)N2C(=O)OC(C)(C)C
EN300-66040,Cl.c1ccc(CCNC2CCCC2)cc1
EN300-80250,CNC1CCN(CC2CCOC2)CC1.Cl.Cl
EN300-111156,O=[N+]([O-])c1cccnc1NCc1ccccc1
EN300-93218,CN1CCN(C2CCNCC2)C1=O.Cl
EN300-98985,Fc1ccc2sc(C3CCNCC3)nc2c1
EN300-81731,c1nc(N2CCNCC2)cc(N2CCOCC2)n1
EN300-67028,O=C(Nc1ccccc1F)C1CSCN1
EN300-76348,c1cc(NCC2CCCO2)ccn1
EN300-102607,CN(C)CCNCc1cccs1
EN300-62542,Cc1ccccc1C1CCNC1
EN300-135539,Cc1cccnc1NCC(F)(F)F
EN300-18362,c1ccc(CNc2ccccc2)cc1
EN300-24506,Cl.Cl.Cl.FC(F)n1ccnc1CN1CCNCC1
EN300-13470,Fc1ccccc1CNC1CC1
EN300-09225,Fc1ccc2nc(NCc3ccccc3)sc2c1
EN300-10713,CNCC(=O)N1CCOCC1.Cl
EN300-24301,FC(F)(F)CN1CCNCC1
EN300-11820,CCc1ccc(CNCc2cccnc2)cc1
EN300-45217,C1NCC2CC12.Cl
EN300-51332,COc1ccc(C(=O)N2CCNCC2)c(OC)c1.Cl
EN300-61238,Cc1cc(N2CCNCC2)n2ncnc2n1.Cl.Cl
EN300-62406,CCN1CCCC1CNCC(=O)N(C)C
EN300-59938,CNCc1ccc(SC)c(OC)c1
EN300-92033,Fc1ccccc1NC1CCCC1
EN300-88547,C1=CCN(C2CCNC2)C1
EN300-73818,CNCCc1ccccc1F
EN300-91794,Fc1ccccc1CNc1ccc(Cl)nn1
EN300-37100242,COC(=O)C1CNC1(C)C.Cl
EN300-105376,COc1cc(OC)cc(N2CCCNCC2)c1
EN300-105828,COc1ccc(CC2CCCN2)cc1OC.Cl
EN300-106752,OCCNc1ccc2ccccc2n1
EN300-131196,Cc1cc(Br)cc(C)c1NCc1cc[nH]n1
EN300-142539,Fc1ccc(C2CNCCO2)c(Cl)c1
EN300-37113859,COC(=O)C12CC(c3ccccc3)(CN1)C2.Cl
EN300-73193,CCC(O)C1CCCCN1
EN300-52130,CC(Nc1ccccc1)c1ccccc1
EN300-36956,FC(F)(F)Oc1ccc2c(c1)CCCN2
EN300-106535,CNCc1cc(Br)cn1C
EN300-108235,CS(=O)(=O)c1ccc2c(c1)NCCO2
EN300-75557,Br.CNc1nc2c(s1)CC(c1ccccc1)CC2
EN300-137156,CC(c1nccs1)N1CCNCC1
EN300-35035,CCCNCC
EN300-07822,CNCC(=O)Nc1c(C)cccc1C.Cl
EN300-07566,CNCC(=O)Nc1ccccc1Cl.Cl
EN300-14055,Cl.O=C(NCc1ccccc1)C1CCNCC1
EN300-15179,Cl.NS(=O)(=O)c1ccc(S(=O)(=O)N2CCNCC2)cc1
EN300-15303,CNCC12CC3CC(CC(C3)C1)C2.Cl
EN300-40419,O=C(c1ccccc1C(F)(F)F)N1CCCNCC1
EN300-07273,CCOC(=O)c1nc(NCc2ccccc2)sc1C
EN300-09181,CNCCOc1ccc(Br)cc1
EN300-30953,CCC(C)NC(=O)CN1CCNCC1
EN300-45447,COC(=O)CNCc1ccccc1Cl.Cl
EN300-45472,CNC(C)c1ccc(C)s1.Cl
EN300-49930,Clc1ccc(NCc2ccccc2)cc1
EN300-50600,c1ccc(-n2nccc2C2CCCNC2)cc1
EN300-51058,CC(=O)Nc1cccc2c1CCCN2
EN300-50891,O=C(c1c(Cl)cccc1Cl)N1CCNCC1
EN300-62848,CCCNC1CCN(C(=O)c2ccccc2)CC1
EN300-61670,Cc1ccc2[nH]c(C3CCCNC3)nc2c1.Cl.Cl
EN300-62023,Cl.Cl.c1ccc2[nH]c(N3CCNCC3)nc2c1
EN300-64606,CCCC(=O)NCC1CCCNC1
EN300-61346,Cc1ccc(OCC(=O)N2CCNCC2)cc1.Cl
EN300-89969,CC(C)(C)OC(=O)NCC(=O)N1CCNCC1
EN300-105224,OC[C@@H]1CCCCN1
EN300-131723,FC(F)(F)C1(NCc2ccccc2)CCOC1
EN300-32102,CC(C)NCc1ccc(Br)cc1
EN300-1250775,CNCCc1ccc(F)cc1F
EN300-85483,Cn1cc(C2CNCCO2)cn1
EN300-84068,Cl.OC1(C(F)(F)F)CCNC1
EN300-84829,COCCCOC1CCNCC1
EN300-137447,CC(c1ccc(C#N)cc1)N1CCNCC1
EN300-21073,CCCCCCCNCCCCCCC.Cl
EN300-12488,c1ccc2oc(C3CCCNC3)nc2c1
EN300-07312,CCNCC(=O)Nc1ccccc1C(F)(F)F.Cl
EN300-89568,CC(C)(C)OC(=O)N[C@@H]1CCNC1
EN300-59277,CNc1ccccc1[N+](=O)[O-]
EN300-32156,CC(C)NCc1cc(Br)ccc1F
EN300-72612,Cl.NS(=O)(=O)CC1CCCNC1
EN300-71309,COC(=O)c1ccc2c(c1)CNC2.Cl
EN300-72017,NC(=O)c1cccc(NCc2ccc(F)cc2)c1
EN300-69539,C#CCNS(=O)(=O)N1CCNCC1.Cl
EN300-69587,CN(CCN1CCNCC1)Cc1ccccc1
EN300-72041,Cl.Cl.Clc1ccc(CNCCN2CCCC2)cc1
EN300-71090,COc1cc(C)nc(N2CCNCC2)n1
EN300-70432,Cc1ccccc1NC(C)C
EN300-70265,C=C1CCNCC1.Cl
EN300-110642,Cc1ccc(OCCN2CCNCC2)cc1
EN300-111224,COc1ccc(NCc2c(OC)ncnc2OC)cc1O
EN300-111656,Cl.O=S(=O)(C1CCNC1)N1CCCC1
EN300-112158,CCCCCC1CCCN1.Cl
EN300-110961,CN1CCC(NC2CCCC2)(C(N)=O)CC1
EN300-135239,CCCC1CCCCN1.Cl
EN300-135557,CC1CCNCC1(C)C
EN300-37104716,CNCC1COc2ccccc2C1.Cl
EN300-37098632,Cl.Cl.O=C(c1ccccn1)N1CCCNCC1
EN300-37098633,Cl.N#CC1CCNC2CC12
EN300-37098636,Cc1c(O)ccc2c1OCCNC2.Cl
EN300-37098641,CN1CCC2CC1CN2.Cl.Cl
EN300-1624585,O[C@@H]1CNC[C@H]1c1ccccc1
EN300-45108,O=C(Nc1nccs1)C1CCCNC1
EN300-41227,CC(C)COCC1CCNCC1.Cl
EN300-33125,Brc1ccc(CNC2CC2)cc1
EN300-45442,O=C(Nc1nncs1)C1CCNCC1
EN300-36758,Cl.Cl.O=C(NCCc1ccccn1)C1CCNCC1
EN300-51416,CNCCCc1cc(-c2cccc(F)c2)n[nH]1
EN300-125579,O=C1NCCNc2ccccc21
EN300-124674,CC1(F)CNC1.Cl
EN300-131443,Cc1ccnc(C2CCNCC2)n1
EN300-09804,CNCc1ccco1
EN300-11728,c1ccc(CCNCc2cccs2)cc1
EN300-39089,NC(=O)c1ccc(N2CCNCC2)nc1
EN300-42570,CCOC(=O)[C@H]1N[C@H]2CC[C@@H]1CC2.Cl
EN300-43748,CC(C)(C)OC(=O)N1CCC(Nc2ccccc2)CC1
EN300-54054,CN1CCN(CCC2CCNCC2)CC1
EN300-71104,CCc1nn(C)c(Cl)c1CN1CCNCC1
EN300-75678,c1ccc(-c2nnc3n2CCNC3)nc1
EN300-69342,CC(C(=O)N1CCOCC1)N1CCNCC1.Cl.Cl
EN300-71128,CC(C)c1nnc2n1CCNC2
EN300-73197,Oc1ccc(CNC2CCCCC2)cc1
EN300-84782,CNc1cc(C(C)C)[nH]n1
EN300-86000,CNS(=O)(=O)c1ccc2c(c1)NCC2
EN300-111662,Cl.Fc1ccc2c(c1F)CNCC2
EN300-112229,COc1ccc(F)cc1N1CCNCC1.Cl
EN300-102489,CNCc1nnnn1-c1cc(OC)cc(OC)c1.Cl
EN300-104160,CNCCCOc1cc(OC)cc(OC)c1.Cl
EN300-112315,Brc1ccccc1CNC1CCCC1.Cl
EN300-18732,c1ccc(Nc2ccccc2)cc1
EN300-18528457,Cl.O=C(C1CCNCC1)N1CCCc2ccccc21
EN300-37099746,CNCc1cc(OC)ccc1F.Cl
EN300-37099747,CNCc1c(OC)ccc2ccccc12.Cl
EN300-37099750,C#CCN1CCC2(CCNCC2)CC1.Cl.Cl
EN300-30685,Cl.O=C(Nc1ccccc1)C1CCCN1
EN300-125588,CC(Nc1ccc(N(C)C)cc1)c1ccccn1
EN300-32099,CC(C)NCc1ccc(F)cc1
EN300-121940,CNCCNC(=O)C(C)C.Cl
EN300-122655,CNCCO[Si](C)(C)C
EN300-122718,CCN1CC(C)NCC1C
EN300-07252,CCNCC(=O)Nc1cccc(OC)c1.Cl
EN300-43686,C1CCN(C2CCNCC2)CC1
EN300-40240,O=C(NCCCN1CCCC1)C1CCNCC1
EN300-07172,Oc1cccc2c1NCCC2
EN300-53965,CCCc1ccc(C(C)NCC(N)=O)cc1.Cl
EN300-54721,FC(F)Oc1ccc2c(c1)CNCC2
EN300-71046,CC(C)c1noc(C(C)N2CCNCC2)n1
EN300-71060,CC(C)n1ccnc1CN1CCCNCC1
EN300-71151,Cc1nc(C)n(CC2CCCNC2)n1
EN300-72130,CNC(C)c1sc(-c2ccc(C)cc2)nc1C
EN300-70620,CCCNC(c1cccnc1)c1ccc(F)c(C)c1.Cl.Cl
EN300-75734,CCNC(c1cccnc1)c1ccc2c(c1)CCO2
EN300-70126,CCCCNC(=O)C1CCNCC1.Cl
EN300-37100130,CCOC(=O)C12CC1CCCN2.Cl
EN300-37100156,CNC(=O)CNCc1cc2ccccc2o1.Cl
EN300-90206,OC1C2CNCC1C2
EN300-102034,CCOC1CC(NC)C1(CC)CC.Cl
EN300-102142,Cc1cccc(CNCc2cccc(C)n2)n1
EN300-113904,CCOC(=O)C(C)CNC1CC1
EN300-113076,CNC(=O)C1CCCCN1.Cl
EN300-128685,Cl.Clc1cnn(C2CCNCC2)c1
